date,time,local_date,local_time,player_count,wayback_url
2012-12-03,14:02:09,2012-12-03,08:02:09,55680,https://web.archive.org/web/20121203140209/http://www.runescape.com/title.ws
2012-12-03,19:42:38,2012-12-03,13:42:38,78991,https://web.archive.org/web/20121203194238/http://www.runescape.com/title.ws
2012-12-07,05:44:49,2012-12-06,23:44:49,67275,https://web.archive.org/web/20121207054449/http://www.runescape.com
2012-12-11,11:38:54,2012-12-11,05:38:54,60305,https://web.archive.org/web/20121211113854/http://www.runescape.com/title.ws
2012-12-14,20:20:17,2012-12-14,14:20:17,85399,https://web.archive.org/web/20121214202017/http://www.runescape.com/title.ws
2012-12-17,22:18:24,2012-12-17,16:18:24,92473,https://web.archive.org/web/20121217221824/http://www.runescape.com/title.ws
2012-12-31,18:40:12,2012-12-31,12:40:12,87714,https://web.archive.org/web/20121231184012/http://www.runescape.com
2013-01-02,23:53:42,2013-01-02,17:53:42,96355,https://web.archive.org/web/20130102235342/http://www.runescape.com
2013-01-03,04:58:24,2013-01-02,22:58:24,77911,https://web.archive.org/web/20130103045824/http://www.runescape.com/title.ws
2013-01-04,14:34:52,2013-01-04,08:34:52,76022,https://web.archive.org/web/20130104143452/http://www.runescape.com/title.ws
2013-01-06,08:46:42,2013-01-06,02:46:42,70226,https://web.archive.org/web/20130106084642/http://www.runescape.com/title.ws
2013-01-07,21:06:57,2013-01-07,15:06:57,88230,https://web.archive.org/web/20130107210657/http://www.runescape.com
2013-01-09,03:01:32,2013-01-08,21:01:32,78610,https://web.archive.org/web/20130109030132/http://www.runescape.com/title.ws
2013-01-13,00:39:08,2013-01-12,18:39:08,89455,https://web.archive.org/web/20130113003908/http://www.runescape.com
2013-01-13,07:03:44,2013-01-13,01:03:44,69159,https://web.archive.org/web/20130113070344/http://www.runescape.com/title.ws
2013-01-14,22:28:08,2013-01-14,16:28:08,85182,https://web.archive.org/web/20130114222808/http://www.runescape.com/title.ws
2013-01-14,22:31:53,2013-01-14,16:31:53,85033,https://web.archive.org/web/20130114223153/http://www.runescape.com
2013-01-15,09:56:24,2013-01-15,03:56:24,57435,https://web.archive.org/web/20130115095624/http://www.runescape.com/title.ws
2013-01-18,17:51:09,2013-01-18,11:51:09,80884,https://web.archive.org/web/20130118175109/http://www.runescape.com/title.ws
2013-01-21,17:49:56,2013-01-21,11:49:56,81642,https://web.archive.org/web/20130121174956/http://www.runescape.com/title.ws
2013-01-24,18:04:44,2013-01-24,12:04:44,79424,https://web.archive.org/web/20130124180444/http://www.runescape.com/title.ws
2013-01-27,13:07:22,2013-01-27,07:07:22,73667,https://web.archive.org/web/20130127130722/http://www.runescape.com/title.ws
2013-01-30,10:01:12,2013-01-30,04:01:12,56705,https://web.archive.org/web/20130130100112/http://www.runescape.com/title.ws
2013-02-01,04:37:01,2013-01-31,22:37:01,70582,https://web.archive.org/web/20130201043701/http://www.runescape.com
2013-02-01,18:30:05,2013-02-01,12:30:05,76808,https://web.archive.org/web/20130201183005/http://www.runescape.com
2013-02-02,10:43:33,2013-02-02,04:43:33,65085,https://web.archive.org/web/20130202104333/http://www.runescape.com/title.ws
2013-02-04,03:19:35,2013-02-03,21:19:35,76885,https://web.archive.org/web/20130204031935/http://www.runescape.com
2013-02-07,16:33:55,2013-02-07,10:33:55,71686,https://web.archive.org/web/20130207163355/http://www.runescape.com
2013-02-07,17:01:01,2013-02-07,11:01:01,73246,https://web.archive.org/web/20130207170101/http://www.runescape.com/title.ws
2013-02-07,21:39:09,2013-02-07,15:39:09,81001,https://web.archive.org/web/20130207213909/http://www.runescape.com
2013-02-07,22:21:05,2013-02-07,16:21:05,80733,https://web.archive.org/web/20130207222105/http://www.runescape.com
2013-02-08,02:11:15,2013-02-07,20:11:15,76852,https://web.archive.org/web/20130208021115/http://www.runescape.com/title.ws
2013-02-08,11:37:46,2013-02-08,05:37:46,54041,https://web.archive.org/web/20130208113746/http://www.runescape.com/title.ws
2013-02-08,22:24:16,2013-02-08,16:24:16,81712,https://web.archive.org/web/20130208222416/http://www.runescape.com
2013-02-11,02:17:17,2013-02-10,20:17:17,77442,https://web.archive.org/web/20130211021717/http://www.runescape.com
2013-02-11,15:21:17,2013-02-11,09:21:17,67368,https://web.archive.org/web/20130211152117/http://www.runescape.com
2013-02-12,00:24:14,2013-02-11,18:24:14,79625,https://web.archive.org/web/20130212002414/http://www.runescape.com/title.ws
2013-02-12,02:34:11,2013-02-11,20:34:11,76546,https://web.archive.org/web/20130212023411/http://www.runescape.com
2013-02-13,01:07:58,2013-02-12,19:07:58,75300,https://web.archive.org/web/20130213010758/http://www.runescape.com
2013-02-16,10:59:38,2013-02-16,04:59:38,61954,https://web.archive.org/web/20130216105938/http://www.runescape.com
2013-02-16,11:12:28,2013-02-16,05:12:28,61802,https://web.archive.org/web/20130216111228/http://www.runescape.com/title.ws
2013-02-17,00:10:44,2013-02-16,18:10:44,87208,https://web.archive.org/web/20130217001044/http://www.runescape.com
2013-02-18,12:08:46,2013-02-18,06:08:46,59069,https://web.archive.org/web/20130218120846/http://www.runescape.com
2013-02-22,07:40:40,2013-02-22,01:40:40,51734,https://web.archive.org/web/20130222074040/http://www.runescape.com
